video,start,end,label
rabbit_behaviour_1,0,30,Eating
rabbit_behaviour_2,0,8,Resting
rabbit_behaviour_2,9,11,Grooming
rabbit_behaviour_2,12,13,Resting
rabbit_behaviour_2,14,18,Grooming
rabbit_behaviour_2,19,30,Resting
rabbit_behaviour_3,0,30,Resting
rabbit_behaviour_4,0,2,Exploring
rabbit_behaviour_4,3,12,Resting
rabbit_behaviour_4,13,21,Exploring
rabbit_behaviour_4,22,30,Eating
rabbit_behaviour_5,0,4,Resting
rabbit_behaviour_5,5,30,Eating
rabbit_behaviour_6,0,17,Exploring
rabbit_behaviour_7,0,21,Grooming
rabbit_behaviour_7,22,25,Resting
rabbit_behaviour_7,26,30,Grooming
rabbit_behaviour_8,0,1,Resting
rabbit_behaviour_8,2,4,Grooming
rabbit_behaviour_8,5,30,Resting
rabbit_behaviour_9,0,35,Eating
rabbit_behaviour_10,0,1,Resting
rabbit_behaviour_10,2,12,Exploring
rabbit_behaviour_10,13,25,Resting
rabbit_behaviour_10,26,27,Eating
rabbit_behaviour_10,28,30,Resting